,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3614,30.0,4,47085.0,11,6.0,0,6,0,0,0,0.0,0.0,40.0,0,0
3615,26.0,1,152452.0,0,13.0,0,10,0,0,0,0.0,0.0,50.0,0,0
3616,30.0,1,194141.0,9,10.0,1,9,1,0,0,0.0,1617.0,40.0,0,0
3617,59.0,5,556688.0,3,5.0,1,11,1,0,1,0.0,0.0,12.0,0,0
3618,31.0,0,117346.0,9,10.0,0,5,0,0,0,0.0,0.0,48.0,0,0
3619,21.0,1,154422.0,9,10.0,3,4,3,2,1,0.0,0.0,40.0,0,0
3620,54.0,1,118793.0,1,9.0,0,4,0,0,0,0.0,0.0,45.0,0,0
3621,43.0,2,308498.0,1,9.0,2,0,4,0,1,0.0,0.0,40.0,0,0
3622,60.0,0,327474.0,1,9.0,0,5,0,0,0,0.0,0.0,70.0,0,0
3623,44.0,1,145160.0,1,9.0,3,6,5,0,0,0.0,0.0,58.0,0,0
3624,29.0,1,160279.0,1,9.0,1,9,4,0,0,0.0,0.0,40.0,0,0
3625,34.0,1,84119.0,1,9.0,3,6,3,0,0,0.0,0.0,40.0,0,0
3626,23.0,1,195532.0,0,13.0,3,0,3,0,1,0.0,0.0,40.0,0,0
3627,50.0,1,191299.0,1,9.0,0,6,0,0,0,0.0,0.0,50.0,0,0
3628,23.0,2,35633.0,9,10.0,3,3,1,0,0,0.0,0.0,50.0,0,0
3629,40.0,1,53727.0,4,14.0,3,5,1,0,0,0.0,0.0,50.0,0,1
3630,39.0,1,63021.0,9,10.0,1,3,1,0,1,0.0,0.0,20.0,0,0
3631,43.0,1,186144.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,1
3632,27.0,1,254500.0,9,10.0,1,4,4,1,1,0.0,0.0,36.0,0,0
3633,18.0,0,258474.0,11,6.0,3,8,3,0,0,0.0,0.0,40.0,0,0
3634,37.0,1,50837.0,7,4.0,1,0,1,0,0,0.0,0.0,50.0,0,0
3635,26.0,1,160445.0,1,9.0,1,6,1,0,0,0.0,0.0,40.0,0,0
3636,62.0,5,337721.0,1,9.0,0,11,0,0,0,0.0,0.0,8.0,0,0
3637,53.0,1,158352.0,13,3.0,0,3,5,0,1,0.0,0.0,24.0,14,0
3638,23.0,1,162228.0,1,9.0,3,7,3,0,0,0.0,0.0,40.0,0,0
3639,24.0,1,450695.0,9,10.0,3,5,3,0,0,0.0,0.0,35.0,0,0
3640,22.0,5,77873.0,3,5.0,3,11,1,0,0,0.0,0.0,30.0,0,0
3641,47.0,1,198200.0,0,13.0,3,0,1,0,0,0.0,0.0,50.0,0,0
3642,22.0,5,287988.0,9,10.0,3,11,1,0,0,0.0,0.0,15.0,0,0
3643,74.0,0,192413.0,10,15.0,1,2,5,0,0,0.0,0.0,40.0,0,0
3644,32.0,4,161478.0,0,13.0,1,4,4,2,1,0.0,0.0,46.0,0,0
3645,18.0,1,238867.0,2,7.0,3,1,3,0,0,0.0,1602.0,40.0,0,0
3646,39.0,2,179668.0,9,10.0,0,12,0,0,0,0.0,0.0,70.0,0,0
3647,33.0,4,368675.0,9,10.0,0,12,0,0,0,0.0,0.0,40.0,0,0
3648,29.0,1,173851.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
3649,40.0,5,224361.0,3,5.0,1,11,4,0,1,0.0,0.0,5.0,1,0
3650,51.0,4,110327.0,0,13.0,0,0,0,0,0,0.0,0.0,40.0,0,1
3651,36.0,1,185607.0,1,9.0,3,3,4,0,1,0.0,0.0,30.0,0,0
3652,32.0,1,198068.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
3653,47.0,4,97419.0,0,13.0,1,2,1,1,1,0.0,0.0,40.0,0,0
3654,43.0,3,156996.0,10,15.0,0,2,0,2,0,0.0,2415.0,55.0,4,1
3655,30.0,1,114691.0,0,13.0,3,4,5,0,0,0.0,0.0,40.0,0,0
3656,36.0,0,405644.0,1,9.0,0,6,0,0,0,0.0,0.0,35.0,5,0
3657,42.0,4,328581.0,4,14.0,0,2,0,0,0,0.0,0.0,55.0,0,0
3658,31.0,1,217962.0,9,10.0,3,12,5,1,0,0.0,0.0,40.0,4,0
3659,57.0,1,158827.0,1,9.0,4,6,4,0,0,0.0,0.0,40.0,0,0
3660,23.0,1,159709.0,1,9.0,1,6,1,0,0,0.0,0.0,40.0,0,0
3661,54.0,1,378747.0,11,6.0,4,7,4,1,0,0.0,0.0,45.0,0,1
3662,70.0,1,206232.0,11,6.0,0,9,0,0,0,0.0,0.0,50.0,0,0
3663,51.0,1,137253.0,1,9.0,1,2,4,0,1,0.0,0.0,40.0,0,1
3664,65.0,1,173674.0,1,9.0,1,3,5,0,1,0.0,0.0,14.0,0,0
3665,64.0,5,257790.0,1,9.0,1,11,4,0,1,0.0,0.0,38.0,0,0
3666,17.0,5,86786.0,11,6.0,3,11,3,0,1,0.0,0.0,40.0,0,0
3667,43.0,1,88233.0,9,10.0,0,7,0,0,0,0.0,0.0,60.0,0,0
3668,23.0,1,160968.0,9,10.0,3,2,3,0,0,0.0,0.0,10.0,0,0
3669,44.0,1,224658.0,1,9.0,0,6,0,0,0,0.0,0.0,45.0,0,1
3670,50.0,6,132716.0,9,10.0,0,0,0,0,0,0.0,0.0,50.0,10,1
3671,62.0,1,319582.0,1,9.0,5,5,1,0,1,0.0,0.0,32.0,0,0
3672,25.0,1,248990.0,11,6.0,0,9,0,0,0,0.0,0.0,40.0,27,0
3673,30.0,1,243841.0,1,9.0,1,3,5,2,1,0.0,0.0,40.0,6,0
3674,33.0,1,280111.0,2,7.0,3,4,4,1,1,0.0,0.0,38.0,0,0
3675,25.0,1,237865.0,9,10.0,3,3,3,1,0,0.0,0.0,42.0,0,0
3676,31.0,1,174201.0,5,12.0,0,0,0,0,0,0.0,0.0,40.0,0,0
3677,38.0,1,175232.0,1,9.0,1,9,1,0,0,0.0,0.0,45.0,0,0
3678,25.0,1,336440.0,9,10.0,3,3,1,0,0,0.0,0.0,40.0,0,0
3679,49.0,1,165513.0,9,10.0,1,1,4,1,1,0.0,0.0,40.0,0,0
3680,65.0,5,178931.0,1,9.0,0,11,0,3,0,3818.0,0.0,40.0,0,0
3681,31.0,1,226696.0,1,9.0,3,6,1,0,0,0.0,0.0,50.0,0,1
3682,31.0,1,145935.0,1,9.0,3,0,3,1,0,0.0,0.0,40.0,0,0
3683,26.0,2,147719.0,0,13.0,3,2,1,2,0,0.0,0.0,20.0,3,0
3684,48.0,1,178686.0,1,9.0,1,6,1,0,0,0.0,0.0,40.0,0,0
3685,50.0,1,289390.0,1,9.0,0,6,0,0,0,0.0,0.0,47.0,0,0
3686,53.0,1,89587.0,9,10.0,0,7,0,0,0,7298.0,0.0,45.0,0,1
3687,37.0,4,365430.0,9,10.0,0,6,0,0,0,5178.0,0.0,40.0,0,1
3688,24.0,1,410439.0,9,10.0,3,6,3,0,0,0.0,0.0,15.0,0,0
3689,42.0,5,109912.0,5,12.0,3,11,5,0,1,0.0,0.0,40.0,0,0
3690,19.0,1,25429.0,15,8.0,3,3,3,0,1,0.0,0.0,20.0,0,0
3691,23.0,1,157951.0,9,10.0,3,0,1,0,1,0.0,0.0,50.0,0,0
3692,60.0,1,31577.0,6,11.0,0,10,0,0,0,0.0,0.0,40.0,0,0
3693,59.0,3,61298.0,0,13.0,2,0,1,0,1,0.0,0.0,40.0,0,0
3694,28.0,5,389857.0,1,9.0,0,11,5,0,0,0.0,0.0,16.0,0,0
3695,18.0,1,173255.0,1,9.0,3,7,3,0,0,1055.0,0.0,25.0,0,0
3696,31.0,1,217460.0,1,9.0,1,6,1,0,0,0.0,0.0,45.0,0,0
3697,30.0,1,163604.0,0,13.0,5,2,4,0,1,0.0,0.0,55.0,0,1
3698,33.0,1,163110.0,1,9.0,0,1,0,0,0,3781.0,0.0,40.0,0,0
3699,20.0,1,238685.0,9,10.0,3,3,1,0,1,0.0,0.0,32.0,0,0
3700,33.0,1,213308.0,6,11.0,4,4,3,1,1,0.0,0.0,50.0,0,0
3701,70.0,5,118630.0,6,11.0,5,11,4,0,1,0.0,0.0,35.0,0,0
3702,20.0,4,188950.0,9,10.0,3,12,3,0,0,0.0,0.0,25.0,0,0
3703,43.0,0,182217.0,0,13.0,0,2,2,0,1,0.0,0.0,35.0,0,0
3704,46.0,1,163021.0,1,9.0,3,4,3,0,1,0.0,0.0,40.0,0,0
3705,36.0,1,469056.0,1,9.0,1,5,4,1,1,0.0,0.0,25.0,0,0
3706,48.0,1,208748.0,13,3.0,1,9,4,4,1,0.0,0.0,40.0,24,0
3707,31.0,1,84130.0,9,10.0,0,4,0,0,0,0.0,0.0,50.0,0,1
3708,23.0,4,336010.0,0,13.0,3,4,1,0,0,0.0,0.0,32.0,0,0
3709,17.0,1,138293.0,2,7.0,3,1,3,0,0,0.0,0.0,15.0,0,0
3710,35.0,1,240389.0,9,10.0,0,5,0,0,0,0.0,0.0,43.0,0,1
3711,24.0,1,149457.0,9,10.0,3,4,4,0,1,0.0,0.0,40.0,0,0
3712,34.0,0,80933.0,1,9.0,1,8,1,0,0,0.0,0.0,40.0,0,0
3713,47.0,1,167159.0,1,9.0,1,9,1,0,0,4650.0,0.0,40.0,0,0
3714,31.0,1,126402.0,1,9.0,3,8,1,1,1,0.0,0.0,60.0,0,0
3715,42.0,1,157367.0,1,9.0,3,4,4,1,1,0.0,0.0,35.0,4,0
3716,43.0,0,144218.0,15,8.0,0,7,0,0,0,0.0,0.0,60.0,0,0
3717,36.0,1,35429.0,9,10.0,0,0,0,0,0,0.0,0.0,60.0,0,0
3718,20.0,1,117244.0,1,9.0,3,9,4,0,1,0.0,0.0,45.0,0,0
3719,19.0,1,97261.0,1,9.0,3,8,1,0,0,0.0,0.0,40.0,0,0
3720,34.0,1,54850.0,0,13.0,3,0,1,0,0,0.0,1590.0,50.0,0,0
3721,32.0,4,100135.0,1,9.0,1,4,4,0,1,0.0,0.0,40.0,0,0
3722,60.0,5,41517.0,2,7.0,2,11,4,1,1,0.0,0.0,20.0,0,0
3723,26.0,1,194352.0,0,13.0,3,2,3,0,1,0.0,0.0,40.0,0,0
3724,58.0,4,34878.0,0,13.0,1,2,1,0,1,0.0,0.0,50.0,0,0
3725,65.0,5,315728.0,1,9.0,5,11,4,0,1,2329.0,0.0,75.0,0,0
3726,36.0,4,178222.0,0,13.0,1,2,1,0,1,0.0,0.0,60.0,0,0
3727,45.0,4,56841.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,1
3728,69.0,4,197288.0,1,9.0,0,0,0,0,0,0.0,0.0,35.0,0,0
3729,43.0,1,171888.0,9,10.0,1,4,1,0,1,0.0,0.0,40.0,0,0
3730,22.0,1,71379.0,9,10.0,3,2,1,0,1,0.0,0.0,35.0,0,0
3731,54.0,1,143804.0,11,6.0,0,9,0,0,0,0.0,0.0,40.0,0,0
3732,22.0,3,100345.0,1,9.0,3,1,3,0,0,0.0,0.0,43.0,0,0
3733,21.0,1,455361.0,3,5.0,3,3,4,0,0,0.0,0.0,35.0,5,0
3734,50.0,1,187830.0,0,13.0,3,0,1,0,0,0.0,0.0,50.0,0,1
3735,36.0,1,185325.0,1,9.0,3,3,3,0,0,0.0,0.0,37.0,0,0
3736,30.0,1,140790.0,1,9.0,0,5,0,0,0,0.0,0.0,45.0,0,0
3737,34.0,1,226629.0,1,9.0,3,13,1,0,1,0.0,0.0,40.0,5,0
3738,21.0,1,205838.0,1,9.0,3,3,3,0,0,0.0,0.0,37.0,0,0
3739,23.0,4,304386.0,1,9.0,3,3,1,0,1,0.0,0.0,40.0,0,0
3740,45.0,1,293691.0,1,9.0,1,4,1,2,1,0.0,1590.0,40.0,29,0
3741,46.0,6,110457.0,4,14.0,0,0,0,0,0,0.0,0.0,55.0,0,1
3742,25.0,1,52536.0,5,12.0,1,10,3,0,1,0.0,1594.0,25.0,0,0
3743,44.0,1,187720.0,6,11.0,3,6,4,0,0,0.0,0.0,40.0,0,0
3744,24.0,1,214555.0,9,10.0,0,1,0,0,0,0.0,0.0,40.0,0,0
3745,33.0,1,123291.0,1,9.0,0,9,0,0,0,0.0,0.0,84.0,0,1
3746,50.0,4,226497.0,9,10.0,0,12,0,0,0,0.0,0.0,52.0,0,1
3747,36.0,1,166549.0,0,13.0,1,4,1,0,0,0.0,0.0,55.0,0,1
3748,27.0,1,187746.0,9,10.0,3,3,3,0,1,0.0,0.0,40.0,0,0
3749,19.0,1,323810.0,11,6.0,3,6,1,0,0,0.0,0.0,40.0,0,0
3750,38.0,1,161141.0,9,10.0,0,10,0,0,0,0.0,0.0,45.0,0,0
3751,34.0,0,112650.0,7,4.0,3,6,3,0,0,0.0,0.0,40.0,0,0
3752,29.0,4,375655.0,0,13.0,3,2,1,0,0,0.0,0.0,40.0,0,0
3753,36.0,1,176634.0,0,13.0,0,5,2,0,1,0.0,0.0,35.0,0,1
3754,23.0,1,187513.0,9,10.0,3,3,3,0,0,0.0,0.0,32.0,0,0
3755,37.0,0,298444.0,4,14.0,0,2,0,0,0,0.0,0.0,40.0,0,0
3756,39.0,1,163237.0,1,9.0,0,6,0,0,0,0.0,0.0,60.0,0,0
3757,43.0,1,462180.0,10,15.0,0,2,0,0,0,99999.0,0.0,60.0,0,1
3758,46.0,3,106252.0,9,10.0,1,4,1,0,1,0.0,0.0,40.0,0,0
3759,54.0,1,138944.0,1,9.0,0,5,0,0,0,0.0,0.0,44.0,0,0
3760,26.0,1,162312.0,9,10.0,3,4,1,2,0,0.0,0.0,20.0,12,0
3761,36.0,3,359249.0,9,10.0,4,4,1,1,0,0.0,0.0,40.0,0,0
3762,53.0,4,197054.0,4,14.0,0,2,0,0,0,0.0,0.0,40.0,0,1
3763,35.0,1,30565.0,1,9.0,6,3,2,0,1,0.0,0.0,40.0,0,1
3764,48.0,1,105138.0,1,9.0,1,0,4,2,1,0.0,0.0,40.0,0,0
3765,26.0,4,337867.0,0,13.0,3,2,3,1,1,0.0,0.0,40.0,0,0
3766,52.0,1,208302.0,1,9.0,0,5,0,0,0,0.0,0.0,36.0,0,0
3767,46.0,2,314770.0,9,10.0,1,4,4,0,1,0.0,0.0,48.0,0,0
3768,43.0,4,106982.0,0,13.0,4,2,4,0,1,0.0,0.0,40.0,0,0
3769,43.0,6,150533.0,6,11.0,0,0,5,0,0,0.0,0.0,50.0,0,1
3770,44.0,3,244054.0,9,10.0,1,0,4,0,0,0.0,0.0,60.0,0,1
3771,40.0,0,240698.0,1,9.0,0,6,0,0,0,0.0,0.0,60.0,0,0
3772,50.0,1,238959.0,9,10.0,0,4,0,0,0,0.0,0.0,45.0,0,1
3773,18.0,5,163085.0,1,9.0,4,11,3,0,0,0.0,0.0,20.0,0,0
3774,20.0,1,201799.0,9,10.0,3,5,3,0,1,0.0,0.0,13.0,0,0
3775,29.0,1,150717.0,6,11.0,3,0,1,0,0,0.0,0.0,40.0,0,0
3776,23.0,1,216639.0,0,13.0,3,10,1,0,1,0.0,0.0,40.0,0,0
3777,34.0,1,155151.0,9,10.0,0,6,0,0,0,0.0,0.0,40.0,0,1
3778,45.0,1,379393.0,9,10.0,1,10,1,0,1,0.0,0.0,45.0,0,0
3779,20.0,1,94744.0,1,9.0,3,4,3,1,1,0.0,0.0,20.0,0,0
3780,24.0,1,240137.0,12,2.0,3,1,1,0,0,0.0,0.0,55.0,5,0
3781,26.0,4,73392.0,1,9.0,3,1,3,3,0,0.0,0.0,30.0,0,0
3782,24.0,1,276851.0,1,9.0,1,12,3,0,1,0.0,1762.0,40.0,0,0
3783,17.0,1,198830.0,2,7.0,3,4,5,0,1,0.0,0.0,10.0,0,0
3784,21.0,1,267040.0,11,6.0,3,2,4,1,1,0.0,0.0,40.0,0,0
3785,20.0,3,178517.0,9,10.0,3,10,1,0,0,0.0,0.0,40.0,0,0
3786,52.0,1,279129.0,9,10.0,3,2,1,0,0,0.0,0.0,37.0,0,1
3787,21.0,1,313702.0,9,10.0,3,5,1,0,0,0.0,0.0,40.0,0,0
3788,44.0,1,118550.0,1,9.0,1,3,4,0,1,0.0,0.0,33.0,0,0
3789,39.0,1,258276.0,0,13.0,0,10,0,2,0,3137.0,0.0,40.0,4,0
3790,21.0,1,30619.0,9,10.0,3,0,1,0,1,0.0,0.0,38.0,0,0
3791,34.0,1,61272.0,0,13.0,3,0,1,0,1,0.0,0.0,40.0,0,0
3792,47.0,1,106544.0,1,9.0,3,3,1,0,1,0.0,0.0,40.0,0,0
3793,42.0,2,192397.0,9,10.0,1,4,3,0,1,0.0,0.0,38.0,0,0
3794,48.0,5,63466.0,1,9.0,2,11,4,0,1,0.0,0.0,32.0,0,0
3795,19.0,1,238474.0,9,10.0,3,5,3,0,0,0.0,0.0,25.0,0,0
3796,56.0,1,314149.0,8,16.0,0,2,0,0,0,0.0,0.0,50.0,0,1
3797,55.0,3,31728.0,9,10.0,0,4,2,0,1,0.0,0.0,40.0,0,1
3798,18.0,5,214989.0,9,10.0,3,11,3,0,1,0.0,1602.0,24.0,0,0
3799,44.0,1,195881.0,9,10.0,1,0,5,0,1,0.0,0.0,45.0,0,0
3800,62.0,4,167889.0,8,16.0,5,2,4,0,1,0.0,0.0,40.0,11,0
3801,35.0,1,186035.0,6,11.0,3,10,1,0,0,0.0,0.0,40.0,0,0
3802,41.0,4,158688.0,0,13.0,0,12,0,0,0,0.0,0.0,50.0,0,0
3803,41.0,1,210844.0,9,10.0,2,5,4,1,1,0.0,0.0,40.0,0,0
3804,71.0,0,130436.0,12,2.0,1,6,1,0,1,0.0,0.0,28.0,0,0
3805,45.0,1,127738.0,9,10.0,0,3,0,0,0,0.0,0.0,40.0,0,0
3806,44.0,1,249332.0,1,9.0,0,7,0,0,0,0.0,0.0,40.0,19,0
3807,60.0,1,130684.0,9,10.0,0,6,0,0,0,0.0,0.0,55.0,0,0
3808,58.0,1,95835.0,9,10.0,0,10,0,0,0,0.0,0.0,36.0,0,0
3809,19.0,1,136306.0,2,7.0,3,8,3,0,0,0.0,0.0,24.0,0,0
3810,28.0,1,65171.0,9,10.0,0,10,0,0,0,0.0,0.0,70.0,0,0
3811,30.0,1,149531.0,1,9.0,0,6,0,0,0,0.0,0.0,50.0,0,0
3812,41.0,1,121055.0,1,9.0,1,7,1,0,0,0.0,0.0,40.0,0,0
3813,40.0,1,141537.0,11,6.0,1,9,1,1,1,0.0,0.0,40.0,0,0
3814,19.0,1,170800.0,1,9.0,3,6,3,0,0,0.0,0.0,60.0,0,0
3815,42.0,1,332401.0,0,13.0,3,5,1,0,0,0.0,0.0,40.0,0,0
3816,28.0,1,107411.0,1,9.0,3,0,1,0,1,0.0,0.0,45.0,0,0
3817,27.0,1,130438.0,1,9.0,3,9,1,0,0,0.0,0.0,40.0,0,0
3818,40.0,1,184857.0,1,9.0,4,9,4,0,0,0.0,0.0,40.0,0,0
3819,52.0,4,255927.0,9,10.0,5,4,1,0,1,0.0,0.0,24.0,0,0
3820,28.0,1,120471.0,1,9.0,3,7,1,4,0,0.0,0.0,40.0,0,0
3821,45.0,1,297884.0,0,13.0,1,0,1,0,0,0.0,0.0,40.0,0,1
3822,23.0,1,165474.0,9,10.0,3,6,1,0,0,0.0,0.0,40.0,0,0
3823,41.0,1,120277.0,0,13.0,0,2,0,0,0,0.0,0.0,40.0,0,1
3824,30.0,4,145692.0,9,10.0,3,12,1,1,0,0.0,1974.0,40.0,0,0
3825,32.0,1,54782.0,9,10.0,3,2,3,0,1,0.0,0.0,40.0,0,0
3826,27.0,6,89718.0,9,10.0,4,5,3,0,1,0.0,0.0,40.0,0,0
3827,18.0,2,391257.0,9,10.0,3,3,1,0,1,0.0,0.0,40.0,0,0
3828,46.0,1,192793.0,9,10.0,1,0,1,0,0,0.0,0.0,40.0,0,0
3829,54.0,6,172175.0,9,10.0,0,7,0,0,0,0.0,0.0,40.0,0,1
3830,25.0,0,191803.0,5,12.0,3,5,1,0,0,0.0,0.0,50.0,0,0
3831,45.0,4,144940.0,4,14.0,1,2,4,1,1,0.0,0.0,40.0,0,0
3832,53.0,1,29557.0,9,10.0,1,2,1,0,1,0.0,0.0,40.0,0,0
3833,27.0,1,210313.0,1,9.0,3,1,5,0,0,0.0,0.0,28.0,27,0
3834,32.0,1,190784.0,9,10.0,1,9,4,3,0,0.0,0.0,40.0,0,0
3835,44.0,1,155930.0,4,14.0,0,2,0,0,0,7688.0,0.0,55.0,0,1
3836,70.0,0,177199.0,1,9.0,0,0,0,0,0,0.0,0.0,3.0,0,0
3837,37.0,1,200598.0,5,12.0,0,2,0,0,0,0.0,1740.0,45.0,0,0
3838,60.0,3,237317.0,6,11.0,1,2,4,0,0,4934.0,0.0,40.0,0,1
3839,40.0,1,360884.0,9,10.0,0,4,2,0,1,7298.0,0.0,40.0,0,1
3840,28.0,1,232782.0,9,10.0,3,4,1,0,1,0.0,0.0,40.0,0,0
3841,33.0,0,422960.0,9,10.0,0,2,2,0,1,0.0,0.0,60.0,0,1
3842,48.0,1,278530.0,1,9.0,1,6,4,0,0,0.0,0.0,40.0,0,0
3843,27.0,1,203776.0,5,12.0,0,0,0,0,0,0.0,0.0,55.0,0,0
3844,34.0,1,186346.0,1,9.0,4,3,1,0,1,0.0,0.0,40.0,0,0
3845,58.0,1,194733.0,5,12.0,0,6,0,0,0,0.0,0.0,40.0,0,1
3846,62.0,1,147627.0,3,5.0,3,13,1,1,1,1055.0,0.0,22.0,0,0
3847,28.0,1,334368.0,6,11.0,3,2,1,0,1,4650.0,0.0,40.0,0,0
3848,31.0,1,196227.0,1,9.0,4,3,1,0,1,0.0,0.0,40.0,0,0
3849,46.0,1,251786.0,12,2.0,4,3,1,0,1,0.0,0.0,40.0,5,0
3850,30.0,1,236993.0,9,10.0,3,4,4,0,1,0.0,0.0,30.0,0,0
3851,25.0,1,185287.0,9,10.0,3,4,1,0,0,0.0,0.0,40.0,0,0
3852,35.0,1,406051.0,8,16.0,3,2,1,0,1,0.0,0.0,80.0,0,1
3853,48.0,0,171986.0,1,9.0,1,2,1,0,0,0.0,0.0,15.0,0,0
3854,25.0,1,211424.0,0,13.0,3,3,3,0,0,0.0,0.0,40.0,0,0
3855,38.0,4,188612.0,9,10.0,0,6,0,0,0,0.0,0.0,45.0,0,0
3856,24.0,1,235722.0,1,9.0,3,3,1,0,0,0.0,0.0,40.0,0,0
3857,35.0,1,103986.0,6,11.0,0,10,0,0,0,0.0,0.0,40.0,0,1
3858,50.0,1,162327.0,9,10.0,0,1,0,0,0,0.0,0.0,50.0,0,0
3859,19.0,5,258026.0,1,9.0,3,11,1,0,1,0.0,0.0,16.0,0,0
3860,55.0,1,191367.0,1,9.0,0,5,0,0,0,0.0,0.0,40.0,0,0
3861,20.0,1,123901.0,1,9.0,3,6,3,0,1,0.0,0.0,40.0,0,0
3862,36.0,1,114059.0,0,13.0,0,0,0,0,0,0.0,0.0,45.0,0,0
3863,43.0,2,310969.0,10,15.0,0,2,0,1,0,0.0,0.0,40.0,0,0
3864,53.0,1,95469.0,0,13.0,0,4,0,0,0,0.0,1902.0,40.0,0,1
3865,76.0,5,191024.0,0,13.0,0,11,0,0,0,0.0,0.0,30.0,0,0
3866,20.0,1,203027.0,1,9.0,3,1,3,0,0,0.0,0.0,40.0,0,0
3867,26.0,1,86483.0,9,10.0,3,0,1,0,1,0.0,0.0,40.0,0,0
3868,37.0,1,237995.0,6,11.0,1,9,1,1,0,0.0,0.0,48.0,0,0
3869,37.0,6,183800.0,5,12.0,0,5,0,0,0,0.0,1887.0,40.0,0,1
3870,23.0,1,214542.0,9,10.0,3,8,3,0,0,0.0,0.0,40.0,0,0
3871,54.0,5,172991.0,1,9.0,0,11,0,0,0,0.0,0.0,40.0,0,0
3872,52.0,0,237868.0,9,10.0,3,4,4,0,0,0.0,0.0,5.0,0,0
3873,43.0,1,40024.0,2,7.0,3,7,1,0,0,0.0,0.0,42.0,0,0
3874,43.0,4,196308.0,1,9.0,1,0,4,3,1,0.0,0.0,40.0,0,0
3875,47.0,1,199058.0,9,10.0,0,2,0,0,0,0.0,0.0,40.0,0,1
3876,55.0,4,107308.0,4,14.0,0,2,0,0,0,0.0,0.0,40.0,0,1
3877,44.0,1,111891.0,9,10.0,4,5,5,1,1,0.0,0.0,35.0,0,0
3878,39.0,4,67187.0,1,9.0,3,0,3,3,1,0.0,0.0,40.0,0,0
3879,64.0,0,192695.0,13,3.0,0,8,0,0,0,0.0,0.0,70.0,9,0
3880,41.0,4,89172.0,9,10.0,0,8,0,0,0,0.0,0.0,40.0,0,1
3881,28.0,4,214881.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
3882,44.0,0,218653.0,0,13.0,1,6,3,0,0,0.0,0.0,40.0,0,0
3883,29.0,1,197932.0,9,10.0,4,13,1,0,1,0.0,0.0,30.0,27,0
3884,44.0,1,216907.0,1,9.0,1,3,1,0,0,0.0,0.0,37.0,0,0
3885,32.0,1,27882.0,9,10.0,3,9,5,0,1,0.0,2205.0,40.0,41,0
3886,63.0,1,137843.0,9,10.0,0,5,0,0,0,7298.0,0.0,48.0,0,1
3887,40.0,5,170649.0,9,10.0,0,11,0,0,0,0.0,0.0,8.0,0,0
3888,23.0,1,399022.0,1,9.0,3,3,3,0,0,0.0,0.0,35.0,0,0
3889,36.0,1,218490.0,6,11.0,0,5,0,0,0,0.0,0.0,60.0,0,0
3890,48.0,1,164423.0,1,9.0,1,9,4,0,1,0.0,0.0,40.0,0,0
3891,17.0,1,70868.0,2,7.0,3,6,3,0,0,0.0,0.0,16.0,0,0
3892,53.0,1,228500.0,1,9.0,0,9,0,0,0,0.0,0.0,40.0,0,1
3893,20.0,1,218178.0,1,9.0,3,1,1,0,0,0.0,0.0,40.0,0,0
3894,57.0,1,197642.0,9,10.0,5,3,1,0,1,0.0,0.0,40.0,0,0
3895,30.0,1,229895.0,11,6.0,1,3,4,0,1,0.0,0.0,40.0,0,0
3896,51.0,1,166934.0,1,9.0,0,9,0,0,0,0.0,0.0,40.0,0,1
3897,50.0,1,204447.0,4,14.0,0,0,0,0,0,15024.0,0.0,65.0,0,1
3898,50.0,1,33304.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,1
3899,31.0,1,161765.0,9,10.0,0,5,0,0,0,0.0,2051.0,57.0,0,0
3900,24.0,1,183751.0,2,7.0,0,6,0,0,0,0.0,0.0,65.0,0,0
3901,52.0,1,343440.0,9,10.0,0,2,0,0,0,0.0,0.0,40.0,0,0
3902,52.0,1,208302.0,1,9.0,1,3,5,0,0,0.0,0.0,30.0,0,0
3903,53.0,0,108815.0,1,9.0,0,6,0,0,0,0.0,0.0,60.0,0,0
3904,17.0,1,152652.0,2,7.0,3,1,3,0,0,0.0,0.0,25.0,0,0
3905,69.0,1,269499.0,1,9.0,5,1,1,0,1,0.0,0.0,8.0,0,0
3906,46.0,4,33373.0,0,13.0,1,2,4,0,1,0.0,0.0,40.0,0,0
3907,17.0,1,146268.0,11,6.0,3,3,3,0,1,0.0,0.0,10.0,0,0
3908,45.0,1,51744.0,0,13.0,3,0,1,0,1,0.0,0.0,42.0,0,0
3909,23.0,1,102942.0,0,13.0,3,2,3,0,1,0.0,2258.0,40.0,0,1
3910,58.0,0,147653.0,11,6.0,0,6,2,0,1,0.0,1977.0,35.0,4,1
3911,35.0,4,190964.0,0,13.0,0,6,0,0,0,0.0,0.0,40.0,0,0
3912,38.0,1,152237.0,0,13.0,3,5,1,0,0,0.0,0.0,45.0,4,1
3913,34.0,3,345259.0,8,16.0,3,2,1,0,1,0.0,0.0,99.0,0,0
3914,43.0,1,180138.0,1,9.0,3,6,1,0,0,0.0,0.0,45.0,0,0
3915,48.0,1,240629.0,1,9.0,1,7,1,0,0,0.0,0.0,65.0,0,0
