,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10379,26.0,1,205109.0,4,14.0,3,2,1,0,1,0.0,0.0,40.0,0,0
10380,45.0,1,97842.0,9,10.0,0,9,0,0,0,0.0,0.0,65.0,0,0
10381,18.0,1,100875.0,2,7.0,3,3,4,0,1,0.0,0.0,28.0,0,0
10382,51.0,1,200576.0,9,10.0,1,4,1,0,1,0.0,0.0,63.0,0,0
10383,36.0,1,355053.0,1,9.0,4,3,4,1,1,0.0,0.0,28.0,0,0
10384,18.0,1,118376.0,9,10.0,3,3,3,0,1,0.0,0.0,16.0,4,0
10385,37.0,4,117760.0,6,11.0,3,12,1,0,0,4650.0,0.0,40.0,0,0
10386,37.0,1,117567.0,0,13.0,0,0,0,0,0,0.0,0.0,60.0,0,1
10387,21.0,1,170108.0,9,10.0,3,3,3,0,0,0.0,0.0,40.0,0,0
10388,46.0,2,27243.0,8,16.0,0,2,0,0,0,7688.0,0.0,45.0,0,1
10389,33.0,1,192663.0,1,9.0,4,5,1,0,1,0.0,0.0,35.0,0,0
10390,23.0,1,526164.0,0,13.0,3,4,4,1,1,0.0,0.0,40.0,0,0
10391,52.0,0,146579.0,1,9.0,1,5,4,1,0,0.0,0.0,40.0,0,0
10392,28.0,1,60288.0,1,9.0,3,4,3,0,1,0.0,0.0,40.0,0,0
10393,23.0,2,241951.0,9,10.0,3,2,1,0,0,0.0,0.0,40.0,0,0
10394,48.0,6,213140.0,9,10.0,0,0,0,0,0,0.0,0.0,40.0,0,1
10395,17.0,1,218124.0,2,7.0,3,5,3,0,1,0.0,0.0,20.0,0,0
10396,26.0,1,153078.0,1,9.0,3,4,3,2,0,0.0,0.0,80.0,4,1
10397,40.0,1,167919.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
10398,28.0,1,193158.0,1,9.0,1,5,3,0,1,0.0,0.0,40.0,0,0
10399,44.0,1,172032.0,1,9.0,0,7,0,0,0,0.0,0.0,40.0,0,0
10400,29.0,1,39484.0,0,13.0,0,3,0,0,0,7298.0,0.0,42.0,0,1
10401,43.0,1,269015.0,1,9.0,0,9,0,1,0,0.0,0.0,40.0,10,1
10402,17.0,5,262196.0,11,6.0,3,11,3,0,0,0.0,0.0,8.0,0,0
10403,49.0,3,125892.0,0,13.0,0,0,0,0,0,0.0,0.0,40.0,0,1
10404,27.0,1,134890.0,0,13.0,3,10,3,0,0,0.0,0.0,50.0,0,0
10405,33.0,1,119409.0,1,9.0,0,9,2,4,1,0.0,0.0,40.0,16,0
10406,53.0,0,118793.0,11,6.0,0,6,0,0,0,0.0,0.0,50.0,0,1
10407,28.0,0,191027.0,1,9.0,1,8,1,0,0,0.0,0.0,40.0,0,0
10408,22.0,1,207782.0,5,12.0,3,1,3,0,0,0.0,0.0,20.0,0,0
10409,48.0,0,209146.0,1,9.0,0,7,0,0,0,0.0,0.0,60.0,0,0
10410,19.0,1,187724.0,9,10.0,3,3,3,0,1,0.0,0.0,25.0,0,0
10411,28.0,1,66777.0,6,11.0,0,3,5,0,1,3137.0,0.0,40.0,0,0
10412,58.0,1,158002.0,9,10.0,0,5,0,1,0,0.0,0.0,40.0,0,0
10413,19.0,0,305834.0,9,10.0,3,6,3,0,1,0.0,0.0,25.0,0,0
10414,37.0,5,122265.0,1,9.0,1,11,1,2,1,0.0,0.0,42.0,4,0
10415,22.0,1,211798.0,9,10.0,3,6,3,0,0,0.0,0.0,40.0,0,0
10416,52.0,0,123011.0,10,15.0,0,2,0,0,0,0.0,0.0,50.0,0,1
10417,50.0,0,176867.0,8,16.0,0,2,0,0,0,3781.0,0.0,40.0,0,0
10418,62.0,1,169204.0,1,9.0,5,6,4,0,0,0.0,0.0,40.0,0,0
10419,26.0,1,38232.0,0,13.0,3,2,1,0,0,0.0,0.0,50.0,0,0
10420,38.0,1,32271.0,9,10.0,0,6,0,0,0,0.0,0.0,40.0,0,0
10421,44.0,1,116825.0,10,15.0,0,2,0,0,0,15024.0,0.0,80.0,0,1
10422,28.0,0,226198.0,1,9.0,1,0,1,0,1,0.0,0.0,40.0,0,0
10423,39.0,1,140477.0,1,9.0,3,9,1,0,1,0.0,0.0,10.0,0,0
10424,50.0,1,165050.0,11,6.0,0,6,0,0,0,0.0,0.0,40.0,0,1
10425,39.0,6,202937.0,4,14.0,0,2,2,0,1,0.0,0.0,40.0,0,1
10426,36.0,1,316298.0,0,13.0,3,10,3,0,0,0.0,0.0,40.0,0,0
10427,39.0,1,203070.0,6,11.0,0,1,0,0,0,0.0,0.0,49.0,0,0
10428,51.0,6,103995.0,5,12.0,3,5,1,0,1,0.0,0.0,25.0,0,0
10429,28.0,1,176137.0,1,9.0,3,3,3,0,1,0.0,0.0,32.0,0,0
10430,40.0,4,39581.0,10,15.0,4,2,3,1,1,0.0,0.0,40.0,0,0
10431,27.0,1,506436.0,9,10.0,1,5,4,0,1,0.0,0.0,40.0,30,0
10432,32.0,1,226975.0,9,10.0,3,5,3,0,0,0.0,1876.0,60.0,0,0
10433,49.0,2,154493.0,1,9.0,1,0,4,0,1,0.0,0.0,44.0,0,0
10434,34.0,0,137223.0,11,6.0,3,3,3,0,1,0.0,0.0,40.0,0,0
10435,52.0,1,42924.0,15,8.0,0,6,0,0,0,0.0,0.0,45.0,0,0
10436,43.0,1,167599.0,2,7.0,0,1,2,0,1,0.0,0.0,25.0,0,0
10437,84.0,5,368925.0,13,3.0,5,11,1,0,0,0.0,0.0,15.0,0,0
10438,79.0,5,100881.0,5,12.0,0,11,2,0,1,0.0,0.0,2.0,0,1
10439,35.0,1,52738.0,9,10.0,0,9,0,0,0,0.0,0.0,46.0,0,0
10440,56.0,1,98418.0,1,9.0,1,7,1,0,0,0.0,0.0,30.0,0,0
10441,54.0,1,103700.0,1,9.0,5,3,4,0,1,0.0,0.0,40.0,0,0
10442,44.0,6,212760.0,0,13.0,0,0,0,0,0,0.0,0.0,60.0,0,1
10443,60.0,1,181200.0,15,8.0,0,4,0,0,0,0.0,0.0,40.0,0,0
10444,40.0,1,257364.0,9,10.0,1,3,1,0,0,0.0,0.0,45.0,0,0
10445,58.0,1,214502.0,3,5.0,0,1,0,0,0,0.0,0.0,50.0,0,1
10446,28.0,1,190060.0,1,9.0,0,5,0,0,0,0.0,0.0,40.0,0,1
10447,53.0,1,95864.0,1,9.0,3,4,5,0,0,0.0,0.0,35.0,0,0
10448,71.0,5,144872.0,9,10.0,0,11,0,0,0,6514.0,0.0,40.0,0,1
10449,17.0,5,275778.0,3,5.0,3,11,3,0,1,0.0,0.0,25.0,5,0
10450,45.0,1,27332.0,1,9.0,1,5,1,0,1,0.0,0.0,40.0,0,0
10451,23.0,1,24395.0,1,9.0,3,1,3,0,1,0.0,0.0,30.0,0,0
10452,25.0,1,330695.0,9,10.0,0,5,0,0,0,0.0,0.0,50.0,0,0
10453,28.0,1,116372.0,0,13.0,3,0,1,0,1,0.0,0.0,60.0,0,0
10454,19.0,4,202184.0,9,10.0,3,4,3,0,0,0.0,0.0,15.0,0,0
10455,24.0,1,315303.0,1,9.0,3,1,3,1,0,0.0,0.0,25.0,0,0
10456,38.0,1,103456.0,0,13.0,4,2,4,0,0,0.0,0.0,40.0,0,0
10457,18.0,1,317425.0,2,7.0,3,3,3,1,0,0.0,0.0,7.0,0,0
10458,58.0,1,216941.0,1,9.0,1,0,4,0,1,0.0,0.0,40.0,0,0
10459,35.0,1,116541.0,4,14.0,3,2,3,0,0,0.0,0.0,44.0,0,1
10460,43.0,1,186396.0,3,5.0,3,9,1,0,1,0.0,0.0,20.0,0,0
10461,45.0,1,273194.0,1,9.0,0,9,0,1,0,3137.0,0.0,35.0,0,0
10462,24.0,1,385540.0,1,9.0,0,5,0,0,0,0.0,0.0,40.0,5,0
10463,63.0,1,201631.0,3,5.0,0,8,0,1,0,0.0,0.0,40.0,0,0
10464,40.0,1,439919.0,3,5.0,0,9,0,0,0,0.0,0.0,40.0,5,0
10465,20.0,2,334113.0,9,10.0,0,3,0,0,0,0.0,0.0,40.0,0,0
10466,42.0,1,184837.0,1,9.0,0,9,2,0,1,7298.0,0.0,40.0,0,1
10467,47.0,3,211123.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
10468,48.0,6,38819.0,1,9.0,0,6,0,0,0,0.0,0.0,36.0,0,0
10469,61.0,1,162391.0,7,4.0,0,7,0,0,0,0.0,1651.0,40.0,0,0
10470,23.0,5,302836.0,5,12.0,0,11,0,0,0,0.0,0.0,40.0,25,0
10471,46.0,1,264210.0,9,10.0,0,8,2,0,1,0.0,0.0,20.0,0,0
10472,18.0,1,87157.0,15,8.0,3,3,3,0,0,0.0,0.0,25.0,0,0
10473,28.0,0,398918.0,0,13.0,3,2,1,0,0,0.0,0.0,50.0,0,1
10474,62.0,5,123612.0,0,13.0,0,11,0,0,0,0.0,0.0,4.0,0,0
10475,57.0,1,134195.0,1,9.0,0,5,0,0,0,0.0,0.0,40.0,0,0
10476,56.0,1,238638.0,7,4.0,0,6,0,0,0,0.0,0.0,40.0,0,0
10477,33.0,1,159929.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
10478,19.0,1,198668.0,1,9.0,3,1,3,0,0,0.0,0.0,40.0,0,0
10479,29.0,1,215504.0,1,9.0,0,9,0,0,0,0.0,0.0,40.0,0,0
10480,30.0,1,158002.0,9,10.0,3,6,5,0,0,0.0,0.0,55.0,19,0
10481,53.0,4,35305.0,0,13.0,1,2,4,0,1,0.0,0.0,57.0,0,0
10482,25.0,1,195994.0,12,2.0,3,13,1,0,1,0.0,0.0,40.0,27,0
10483,44.0,2,321824.0,1,9.0,0,12,0,0,0,0.0,0.0,38.0,0,0
10484,22.0,1,180449.0,9,10.0,0,1,0,0,0,0.0,0.0,28.0,0,0
10485,40.0,1,201764.0,1,9.0,1,6,1,0,0,0.0,0.0,40.0,0,0
10486,17.0,1,47199.0,2,7.0,3,13,3,0,1,0.0,0.0,24.0,0,0
10487,46.0,4,215895.0,0,13.0,0,12,0,0,0,0.0,0.0,40.0,0,1
10488,34.0,1,734193.0,9,10.0,3,0,1,0,1,0.0,0.0,50.0,0,0
10489,42.0,5,321086.0,4,14.0,0,11,0,0,0,0.0,0.0,50.0,0,0
10490,41.0,3,192589.0,0,13.0,0,4,0,0,0,0.0,0.0,40.0,0,0
10491,32.0,1,326283.0,0,13.0,3,3,4,4,0,0.0,0.0,40.0,0,0
10492,32.0,1,207284.0,1,9.0,0,9,0,0,0,0.0,0.0,40.0,0,0
10493,47.0,1,109089.0,9,10.0,0,2,0,0,0,0.0,0.0,70.0,0,0
10494,50.0,1,274528.0,9,10.0,0,5,0,0,0,0.0,0.0,40.0,0,0
10495,33.0,1,180859.0,1,9.0,1,0,1,0,0,0.0,0.0,40.0,0,0
10496,47.0,6,188610.0,1,9.0,0,9,0,0,0,0.0,0.0,48.0,0,0
10497,34.0,1,260560.0,1,9.0,0,0,0,0,0,0.0,0.0,50.0,0,0
10498,34.0,4,188245.0,1,9.0,3,2,4,1,1,0.0,0.0,35.0,0,0
10499,37.0,4,52465.0,1,9.0,3,3,1,0,0,0.0,0.0,40.0,0,0
10500,34.0,1,737315.0,0,13.0,0,2,0,0,0,0.0,0.0,40.0,0,1
10501,22.0,5,195143.0,9,10.0,3,11,3,0,1,0.0,0.0,29.0,0,0
10502,60.0,1,198170.0,0,13.0,0,0,0,0,0,0.0,0.0,45.0,0,1
10503,46.0,4,183168.0,0,13.0,1,2,4,0,1,0.0,0.0,43.0,0,0
10504,44.0,1,196545.0,0,13.0,0,6,0,0,0,7298.0,0.0,40.0,0,1
10505,36.0,1,544686.0,1,9.0,3,4,5,0,1,2907.0,0.0,40.0,35,0
10506,48.0,1,95661.0,9,10.0,3,4,1,0,1,0.0,0.0,43.0,0,0
10507,37.0,1,468713.0,9,10.0,0,4,0,0,0,0.0,0.0,40.0,0,0
10508,27.0,1,110622.0,13,3.0,3,5,3,2,1,0.0,0.0,20.0,36,0
10509,43.0,4,33331.0,4,14.0,0,0,0,0,0,0.0,0.0,40.0,0,1
10510,23.0,1,181557.0,1,9.0,3,3,3,1,0,0.0,0.0,25.0,0,0
10511,66.0,1,142624.0,5,12.0,0,9,0,0,0,5556.0,0.0,40.0,28,1
10512,37.0,0,192251.0,11,6.0,0,3,2,0,1,2635.0,0.0,40.0,0,0
10513,42.0,4,174575.0,0,13.0,0,2,0,0,0,5178.0,0.0,40.0,0,1
10514,49.0,1,200949.0,11,6.0,3,3,4,0,1,0.0,0.0,38.0,30,0
10515,51.0,4,201560.0,0,13.0,0,2,2,0,1,0.0,0.0,40.0,0,1
10516,63.0,1,38352.0,1,9.0,5,4,4,0,1,0.0,0.0,40.0,0,0
10517,41.0,2,180272.0,4,14.0,3,2,3,0,1,0.0,0.0,35.0,0,0
10518,24.0,2,275421.0,9,10.0,3,9,3,0,1,0.0,0.0,40.0,0,0
10519,41.0,4,173051.0,9,10.0,1,3,4,0,1,0.0,0.0,45.0,0,0
10520,33.0,4,167474.0,5,12.0,0,4,0,0,0,0.0,0.0,40.0,0,0
10521,42.0,4,267138.0,9,10.0,0,6,0,1,0,0.0,0.0,40.0,0,0
10522,23.0,1,135138.0,0,13.0,3,5,3,2,0,0.0,0.0,40.0,0,0
10523,28.0,0,107236.0,15,8.0,0,6,1,0,0,0.0,0.0,40.0,0,0
10524,31.0,1,138416.0,13,3.0,0,1,0,0,0,0.0,0.0,56.0,5,0
10525,28.0,1,154863.0,0,13.0,3,4,3,1,0,0.0,0.0,35.0,0,0
10526,37.0,1,194004.0,2,7.0,0,6,0,0,0,0.0,0.0,25.0,0,0
10527,19.0,1,339123.0,9,10.0,3,0,3,0,0,0.0,0.0,40.0,0,0
10528,25.0,1,101812.0,6,11.0,0,5,0,0,0,0.0,0.0,41.0,0,0
10529,49.0,6,127111.0,1,9.0,0,0,0,0,0,0.0,0.0,50.0,0,0
10530,47.0,1,171807.0,1,9.0,1,5,4,0,1,0.0,0.0,45.0,0,0
10531,48.0,4,40666.0,1,9.0,0,3,0,0,0,0.0,0.0,40.0,0,0
10532,41.0,4,340682.0,1,9.0,1,4,1,0,1,0.0,0.0,40.0,0,0
10533,32.0,1,175052.0,1,9.0,1,4,4,0,1,0.0,0.0,40.0,0,0
10534,26.0,5,321629.0,1,9.0,3,11,4,0,1,0.0,0.0,16.0,0,0
10535,46.0,1,154405.0,1,9.0,0,1,0,1,0,0.0,0.0,40.0,0,0
10536,34.0,1,346275.0,2,7.0,1,1,1,0,0,0.0,0.0,43.0,0,0
10537,44.0,1,42476.0,1,9.0,3,4,5,0,1,0.0,0.0,30.0,0,0
10538,23.0,1,161708.0,5,12.0,3,3,3,0,1,0.0,0.0,20.0,0,0
10539,65.0,5,137354.0,9,10.0,0,11,0,2,0,0.0,0.0,20.0,0,0
10540,34.0,1,250724.0,0,13.0,0,5,0,0,0,0.0,0.0,45.0,2,0
10541,34.0,3,149368.0,10,15.0,0,2,0,0,0,0.0,0.0,40.0,0,1
10542,39.0,1,154641.0,6,11.0,0,4,0,0,0,0.0,0.0,40.0,0,0
10543,28.0,1,38309.0,6,11.0,0,4,0,0,0,2407.0,0.0,40.0,0,0
10544,34.0,1,56150.0,2,7.0,3,7,4,0,0,0.0,0.0,40.0,0,0
10545,21.0,1,260254.0,1,9.0,3,6,1,0,0,0.0,0.0,40.0,0,0
10546,54.0,0,71344.0,4,14.0,1,2,1,0,0,0.0,0.0,50.0,0,1
10547,32.0,1,174215.0,9,10.0,1,5,4,0,1,0.0,0.0,40.0,0,0
10548,39.0,2,114366.0,0,13.0,3,2,1,0,0,0.0,0.0,35.0,0,0
10549,39.0,1,158962.0,9,10.0,1,9,4,0,1,0.0,0.0,40.0,0,0
10550,29.0,1,179498.0,1,9.0,0,0,0,0,0,0.0,0.0,40.0,10,0
10551,29.0,1,31935.0,1,9.0,1,2,1,0,1,0.0,0.0,40.0,0,0
10552,43.0,1,149909.0,1,9.0,0,6,0,0,0,0.0,0.0,42.0,0,1
10553,39.0,1,216552.0,4,14.0,0,4,0,0,0,0.0,0.0,40.0,0,0
10554,45.0,1,255348.0,9,10.0,1,0,1,0,1,0.0,0.0,40.0,0,0
10555,36.0,1,176050.0,9,10.0,0,9,0,0,0,0.0,0.0,40.0,0,0
10556,71.0,5,125101.0,6,11.0,5,11,1,0,1,0.0,0.0,40.0,0,0
10557,43.0,4,337469.0,9,10.0,1,4,1,0,1,594.0,0.0,20.0,5,0
10558,31.0,1,159737.0,1,9.0,3,5,4,1,1,0.0,0.0,58.0,0,0
10559,39.0,1,316211.0,1,9.0,0,0,0,0,0,0.0,0.0,60.0,0,1
10560,32.0,1,127610.0,0,13.0,0,2,2,0,1,0.0,1902.0,32.0,0,1
10561,45.0,4,556652.0,1,9.0,0,6,0,1,0,0.0,0.0,40.0,0,1
10562,19.0,1,265576.0,1,9.0,3,1,3,0,0,0.0,0.0,50.0,0,0
10563,32.0,1,62374.0,6,11.0,0,7,0,0,0,0.0,0.0,40.0,0,0
10564,66.0,6,115880.0,9,10.0,0,2,0,0,0,0.0,0.0,40.0,0,0
10565,37.0,1,167735.0,6,11.0,0,6,0,0,0,0.0,1887.0,40.0,0,1
10566,46.0,6,181413.0,5,12.0,0,0,2,0,1,0.0,0.0,40.0,0,0
10567,41.0,1,350387.0,0,13.0,3,2,1,0,0,0.0,0.0,40.0,0,1
10568,63.0,1,225102.0,1,9.0,0,1,0,1,0,0.0,0.0,40.0,4,0
10569,35.0,0,350247.0,10,15.0,0,2,0,0,0,0.0,0.0,50.0,0,1
10570,28.0,1,150025.0,3,5.0,3,6,1,0,0,0.0,0.0,50.0,4,1
10571,63.0,5,334741.0,1,9.0,0,11,0,0,0,0.0,0.0,20.0,0,0
10572,43.0,1,115562.0,0,13.0,0,2,0,0,0,0.0,0.0,42.0,0,1
10573,30.0,0,131584.0,6,11.0,3,6,3,0,0,0.0,0.0,60.0,0,0
10574,36.0,4,95855.0,4,14.0,0,2,2,0,1,0.0,0.0,60.0,0,1
10575,54.0,1,391016.0,0,13.0,0,5,0,0,0,0.0,0.0,40.0,0,1
10576,36.0,3,51089.0,0,13.0,0,4,0,0,0,0.0,0.0,50.0,0,1
10577,78.0,6,188044.0,0,13.0,0,0,0,0,0,0.0,2392.0,40.0,0,1
10578,77.0,1,117898.0,0,13.0,0,0,0,0,0,0.0,0.0,50.0,0,1
10579,28.0,1,70240.0,1,9.0,2,3,1,2,1,0.0,0.0,40.0,12,0
10580,39.0,0,187693.0,1,9.0,0,6,0,0,0,0.0,0.0,72.0,0,1
10581,37.0,1,341672.0,0,13.0,4,10,1,2,0,0.0,0.0,40.0,12,0
10582,34.0,1,208043.0,6,11.0,0,2,0,0,0,7298.0,0.0,45.0,0,1
10583,22.0,4,289982.0,0,13.0,3,2,3,0,1,0.0,0.0,35.0,0,0
10584,54.0,1,76344.0,0,13.0,3,3,1,0,1,0.0,0.0,50.0,0,0
10585,21.0,1,200973.0,9,10.0,3,5,3,0,1,0.0,0.0,20.0,0,0
10586,62.0,0,136684.0,1,9.0,5,4,5,0,1,0.0,0.0,30.0,0,0
10587,47.0,0,166894.0,9,10.0,1,2,4,1,1,0.0,0.0,40.0,0,0
10588,38.0,1,243872.0,0,13.0,0,5,0,0,0,0.0,0.0,70.0,0,1
10589,28.0,1,155621.0,13,3.0,3,6,1,0,0,0.0,0.0,40.0,16,0
10590,22.0,1,60331.0,9,10.0,0,3,0,0,0,0.0,0.0,35.0,0,0
10591,69.0,1,174474.0,11,6.0,4,9,1,0,1,0.0,0.0,28.0,30,0
10592,43.0,1,145441.0,0,13.0,0,0,0,0,0,0.0,0.0,50.0,0,1
10593,22.0,1,189203.0,0,13.0,3,2,1,0,0,0.0,0.0,50.0,0,0
10594,48.0,1,115784.0,3,5.0,0,6,0,0,0,0.0,0.0,44.0,0,0
10595,40.0,3,280167.0,4,14.0,0,2,0,0,0,0.0,0.0,40.0,0,1
10596,57.0,1,169329.0,1,9.0,0,10,0,1,0,0.0,1887.0,40.0,39,1
10597,23.0,1,315065.0,11,6.0,3,3,4,0,0,0.0,0.0,60.0,5,0
10598,25.0,4,167835.0,0,13.0,0,2,2,0,1,0.0,0.0,38.0,0,1
10599,22.0,1,63105.0,1,9.0,3,2,3,1,0,0.0,0.0,40.0,0,0
10600,23.0,1,520775.0,15,8.0,3,13,3,0,0,0.0,0.0,30.0,0,0
10601,41.0,4,47902.0,0,13.0,0,2,0,0,0,0.0,0.0,45.0,0,1
10602,25.0,1,145434.0,9,10.0,3,9,1,0,1,0.0,0.0,25.0,0,0
10603,33.0,1,162312.0,1,9.0,1,5,1,2,0,0.0,0.0,45.0,29,0
10604,28.0,1,204074.0,4,14.0,0,2,0,0,0,0.0,0.0,48.0,0,0
10605,19.0,1,99246.0,2,7.0,3,9,1,0,1,0.0,0.0,25.0,0,0
10606,68.0,1,168794.0,14,1.0,3,9,1,0,0,0.0,0.0,10.0,0,0
10607,44.0,0,57233.0,1,9.0,0,8,0,0,0,0.0,0.0,50.0,0,0
10608,38.0,1,192337.0,0,13.0,0,0,0,0,0,7688.0,0.0,40.0,0,1
10609,31.0,1,442429.0,1,9.0,4,6,4,0,1,0.0,0.0,40.0,5,0
10610,29.0,1,369114.0,1,9.0,1,4,1,0,1,0.0,0.0,40.0,0,0
10611,65.0,1,261334.0,3,5.0,5,5,1,0,1,0.0,0.0,40.0,0,0
10612,55.0,1,160303.0,1,9.0,5,4,5,0,1,0.0,0.0,40.0,0,0
10613,49.0,1,50474.0,1,9.0,0,0,0,0,0,0.0,0.0,40.0,0,0
10614,27.0,1,321577.0,1,9.0,3,9,3,1,1,0.0,0.0,40.0,0,0
10615,33.0,0,334744.0,9,10.0,0,6,0,0,0,0.0,0.0,50.0,0,1
10616,41.0,1,287306.0,1,9.0,0,2,0,0,0,0.0,1902.0,40.0,0,1
10617,66.0,1,33619.0,1,9.0,0,3,0,1,0,0.0,0.0,4.0,0,0
10618,43.0,1,96249.0,1,9.0,0,9,0,0,0,0.0,0.0,42.0,0,1
10619,40.0,4,370502.0,9,10.0,0,1,0,0,0,0.0,0.0,40.0,5,0
10620,32.0,1,188246.0,9,10.0,0,5,0,0,0,0.0,0.0,40.0,0,1
10621,30.0,1,167558.0,1,9.0,3,5,4,0,1,0.0,0.0,35.0,5,0
10622,35.0,1,292185.0,0,13.0,0,4,0,0,0,0.0,0.0,40.0,0,0
10623,41.0,1,101593.0,4,14.0,0,2,0,0,0,15024.0,0.0,50.0,0,1
10624,33.0,4,70164.0,0,13.0,3,2,1,3,0,0.0,0.0,60.0,0,0
10625,36.0,1,269722.0,0,13.0,0,0,0,0,0,0.0,0.0,55.0,0,1
10626,33.0,0,175502.0,0,13.0,0,2,0,0,0,0.0,0.0,60.0,0,0
10627,53.0,1,233165.0,1,9.0,0,0,0,0,0,0.0,0.0,60.0,0,1
10628,27.0,1,177351.0,0,13.0,3,5,1,0,0,0.0,0.0,45.0,0,0
10629,22.0,1,212114.0,0,13.0,3,1,3,0,1,0.0,0.0,15.0,0,0
10630,26.0,1,288959.0,1,9.0,0,5,0,1,0,0.0,0.0,36.0,0,0
10631,48.0,1,146919.0,9,10.0,1,4,4,0,1,0.0,0.0,45.0,0,0
10632,23.0,1,388811.0,1,9.0,3,4,3,0,1,0.0,0.0,40.0,0,0
10633,26.0,1,243560.0,9,10.0,3,5,4,0,1,0.0,0.0,40.0,4,0
10634,35.0,0,98360.0,0,13.0,0,2,0,0,0,0.0,0.0,40.0,0,0
10635,46.0,1,369538.0,9,10.0,0,5,0,0,0,0.0,0.0,40.0,0,1
10636,65.0,0,31740.0,9,10.0,5,0,4,0,1,0.0,0.0,45.0,0,0
10637,18.0,1,333611.0,13,3.0,3,3,5,0,0,0.0,0.0,54.0,5,0
10638,34.0,0,108247.0,10,15.0,0,2,0,0,0,0.0,0.0,55.0,0,1
10639,28.0,1,76129.0,1,9.0,3,9,4,0,1,0.0,0.0,40.0,27,0
10640,37.0,1,91711.0,0,13.0,0,0,0,0,0,0.0,0.0,60.0,0,1
10641,59.0,1,182062.0,0,13.0,0,2,0,0,0,5013.0,0.0,40.0,0,0
10642,32.0,1,252752.0,4,14.0,3,0,1,0,1,13550.0,0.0,60.0,0,1
10643,31.0,1,43953.0,0,13.0,0,2,2,0,1,0.0,0.0,35.0,0,0
10644,25.0,4,84224.0,0,13.0,3,2,1,0,1,0.0,0.0,40.0,0,0
10645,81.0,1,100675.0,12,2.0,0,2,0,0,0,0.0,0.0,15.0,15,0
10646,47.0,1,155509.0,1,9.0,4,3,5,1,1,0.0,0.0,35.0,0,0
10647,39.0,1,29814.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
10648,37.0,1,241805.0,9,10.0,0,3,0,1,0,0.0,0.0,30.0,0,0
10649,44.0,1,214838.0,1,9.0,0,9,0,0,0,0.0,0.0,45.0,0,1
10650,37.0,1,240810.0,5,12.0,0,6,0,0,0,0.0,0.0,45.0,0,0
10651,41.0,1,154076.0,9,10.0,0,4,0,0,0,0.0,0.0,50.0,0,1
10652,55.0,1,170287.0,9,10.0,0,2,0,0,0,0.0,0.0,40.0,15,1
10653,22.0,1,433669.0,5,12.0,3,1,1,0,0,0.0,0.0,36.0,4,0
10654,19.0,1,607799.0,1,9.0,3,9,1,0,1,0.0,0.0,60.0,0,0
10655,45.0,1,88500.0,9,10.0,0,9,0,0,0,0.0,0.0,44.0,0,1
10656,36.0,1,127809.0,1,9.0,4,3,4,1,1,0.0,0.0,30.0,0,0
10657,46.0,1,243743.0,0,13.0,0,2,0,0,0,0.0,0.0,40.0,0,1
10658,48.0,1,177211.0,2,7.0,0,9,0,0,0,0.0,0.0,40.0,0,0
10659,39.0,0,231180.0,1,9.0,0,3,0,0,0,0.0,0.0,50.0,0,0
10660,29.0,1,253856.0,0,13.0,0,7,0,0,0,0.0,0.0,20.0,0,0
10661,37.0,1,191137.0,5,12.0,1,2,4,0,0,0.0,0.0,25.0,0,0
10662,49.0,1,255559.0,9,10.0,0,4,2,0,1,0.0,0.0,40.0,0,1
10663,27.0,1,169815.0,0,13.0,3,5,3,0,0,0.0,0.0,40.0,0,0
10664,28.0,1,221215.0,11,6.0,3,1,5,0,0,0.0,0.0,40.0,5,0
10665,35.0,1,270059.0,9,10.0,1,5,4,0,1,0.0,0.0,30.0,0,0
10666,54.0,5,31588.0,1,9.0,0,11,0,0,0,2635.0,0.0,40.0,0,0
10667,17.0,1,345403.0,11,6.0,3,3,3,0,0,0.0,0.0,40.0,0,0
10668,18.0,1,194897.0,1,9.0,3,1,3,3,0,0.0,0.0,40.0,0,0
10669,51.0,1,122109.0,9,10.0,0,4,2,0,1,0.0,0.0,35.0,0,0
10670,49.0,1,75673.0,1,9.0,3,4,3,2,1,0.0,0.0,40.0,0,0
10671,49.0,6,141058.0,9,10.0,1,0,1,0,0,0.0,2339.0,50.0,0,0
10672,41.0,1,47902.0,9,10.0,0,5,0,0,0,0.0,0.0,35.0,0,1
10673,64.0,1,221343.0,12,2.0,1,13,1,0,1,0.0,0.0,12.0,0,0
10674,40.0,1,255675.0,9,10.0,0,2,0,0,0,0.0,0.0,40.0,0,1
10675,49.0,3,203505.0,1,9.0,5,4,1,0,1,0.0,0.0,40.0,0,0
10676,23.0,1,125106.0,0,13.0,3,2,3,0,1,0.0,0.0,40.0,0,0
10677,34.0,1,139890.0,9,10.0,1,4,4,0,1,0.0,0.0,40.0,0,0
10678,38.0,1,76878.0,2,7.0,0,6,0,0,0,5178.0,0.0,40.0,0,1
10679,47.0,0,28035.0,9,10.0,0,8,0,0,0,0.0,0.0,86.0,0,0
10680,30.0,1,43953.0,1,9.0,3,4,5,0,1,0.0,1974.0,40.0,0,0
10681,23.0,4,55890.0,0,13.0,3,2,1,0,1,0.0,0.0,40.0,0,0
